batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
20240628_SIGN_CD Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:24:31.542142
20240705_TEMES_B05 - TD_SUBMISSION PACKAGE #22,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600450
20240705_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #16,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600513
20240710_BIM Models Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600552
20240710_LND_CD Submission Layouts,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600589
20240719 Landscape_submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600624
20240719_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #17,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600658
20240802_TEMES_B02 - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600707
20240802_TEMES_B05 - TD_SUBMISSION PACKAGE #23,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600746
20240802_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600785
20240809_FINAL SUBMISSION-P4,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600826
20240809_TEMES_B17 - DD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600864
20240809_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #18,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600904
20240828_BIM RESUBMISSION PENDING ITEMS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600942
20240903_SUST_CD Submission UPD,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.600984
20240903_TEMES_B17 - DD_SUBMISSION PACKAGE #02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601022
20240905_LIGHT_CD Submission Tracker Rev,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601061
20240906_ACC_CD Submission Tracker Rev,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601100
20240913_ADDITIONAL SUBMISSION-P5,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601139
20240913_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #19,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601177
20240913_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #06,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601215
20240916_BIM COBie Resubmission DC Comments - Submitted via VAP-TRANSMIT-000315,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601256
20240920_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #20,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601294
20240923_BIM Resubmission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601333
20240924_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #20 - ΟΡΘΗ ΕΠΑΝΑΛΗΨΗ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601371
20240927_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #21,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601411
20241002_IFI BOQ&MRF Resubmission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601451
20241004_ACC_IC Submission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601488
20241004_LIGHT_IC Submission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601527
20241004_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #22,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601567
20241008_SUST_IC Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601607
20241010_SUST_ IC SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:09.601646
20241011 - Latest Submissions,failed,4,0.0,0,0,0,20241011-271_BP_ANT_-_Issue_Sheet,0.17,1,2025-10-18T17:20:09.601683
20241011_DELTA-THETA_Lighting latest Submissions,failed,4,0.0,0,0,0,20241011-271_BP_ANT_-_Issue_Sheet,0.15,1,2025-10-18T17:20:09.775468
20241011_Latest Submissions,failed,6,0.0,0,0,0,20241011-271_BP_ANT_-_Issue_Sheet,0.25,1,2025-10-18T17:20:09.929419
20241011_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175612
20241012_PHAEA_GAB PHASE Β - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175723
20241014_DELTA-THETA_Lighting latest Submissions,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175802
20241021_PHAEA_TD Submission_Interior_R2ADA_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175854
20241022_BIM COBie Resubmission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175899
20241025_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #08,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.175950
20241030_Karakitsou final submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176003
20241031_Stoupathis final submission statikwn,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176056
20241031_Stoupathis_Submission statika,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176111
20241105_JEPA_Marina_IPTO_SUBSTATION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176161
20241108_TD SUBMISSION (FF&E &FABRICS)_(BUILDING 17_ARSENALE)_REV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176200
20241108_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #23,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176240
20241112_TEMES_GAB PHASE A - TD_SUBMISSION PACKAGE #24,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176282
20241113_LAMDA- Passive Fire IC Submission HUB,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.176327
20241119_CIVIL SUBMISSION,success,3,100.0,3,0,2,GR-ATH3-Z-XX-MYT-DD-C-92055,0.31,0,2025-10-18T17:20:10.176367
20241119_SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.487913
20241122_TEMES_GAB PHASE Β - TD_SUBMISSION PACKAGE #10,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.487972
20241211_KST_Comments for Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:10.490314
20241211_PDF_DWG SUBMISSION,success,8,100.0,8,0,2,AEP-ANM-002-0910-DRW-AR-PDGA0501,1.15,0,2025-10-18T17:20:10.490370
20241212_SUBMISSION,success,11,100.0,11,0,2,AEP-ANM-002-0910-DRW-AR-PDGA0501,2.38,0,2025-10-18T17:20:11.639076
20241213_50% PD SUBMISSION,success,9,100.0,9,0,2,AEP-ANM-002-0910-DRW-AR-PDGA0501,1.04,0,2025-10-18T17:20:14.018860
20241213_KITTOS_Anthos - Submission Sheet,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:15.055388
20241213_SUBMISSION,success,11,100.0,11,0,2,AEP-ANM-002-0910-DRW-AR-PDGA0501,1.92,0,2025-10-18T17:20:15.055454
20241217_VAP_Construction Package Pre-Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974256
20241220_CAP_Submission Construction + Tender packages,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974326
20241223_PHAEA_B02 - TD_SUBMISSION PACKAGE #01,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974363
2025.04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974397
20250110_JEP_Kotsani_FW Stage 3 Deliverables - Submissions,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974433
20250131_PHAEA_B17 - TD_SUBMISSION PACKAGE #02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974467
20250204_CAP_Submission Masterplan,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974502
20250214_SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974537
20250220_TD Submission_FF&E_2B_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974572
20250221_PHAEA_GAB PHASE B - TD_SUBMISSION PACKAGE #11,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974605
20250227_IC_Submission B'Phase Concrete Upstands,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974640
20250228_PHAEA_GAB PHASE A - TD_SUBMISSION PACKAGE #25,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974675
20250311_IC BIM SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974709
20250313_IC_FS Submission for Client RFP,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974748
20250321_PARALOS_Technical Report for substations,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974802
20250404_PHAEA_B17 - TD_SUBMISSION PACKAGE #04,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974837
20250407_PHAEA_GAB PHASE A - TD_SUBMISSION PACKAGE #25 - ΕΝΗΜΕΡΩΣΗ ΑΡΧΕΙΟΥ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974871
20250417_PHAEA_B17 - TD_SUBMISSION PACKAGE #05,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974909
20250425_TD SUBMISSION (FF&E)_(BUILDING 17_ARSENALE)_REV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974942
20250430_SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.974976
20250510_AGATA_4D_SUBMISSION_2025-05,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975010
20250512_PHAEA_GAB PHASE B - TD_SUBMISSION PACKAGE #13,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975044
20250516_PHAEA_GAB PHASE A - TD_SUBMISSION PACKAGE #26,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975077
20250527_Anthos Repackaged Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975109
20250530_PHAEA_B17 - TD_SUBMISSION PACKAGE #06,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975142
20250606_PHAEA_B17 - TD_SUBMISSION PACKAGE #07,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975176
20250612_TD Submission_FF&E_2B_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975209
20250613_TD Submission_FF&E_Courtyards_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975242
20250616_PHAEA_GAB PHASE A - TD_SUBMISSION PACKAGE #27,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975274
20250617_TD Submission_FF&E_Courtyards_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975306
20250620_PHAEA_GAB PHASE A - TD_SUBMISSION PACKAGE #28,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975339
20250620_TD SUBMISSION (FF&E & FABRICS)_(S23)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975373
20250626_PHAEA_GAB PHASE A - TD_SUBMISSION PACKAGE #29,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975406
20250627_TD SUBMISSION (FF&E)_(BUILDING 17_ARSENALE)_REV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:16.975439
20250630_FINAL SUBMISSION,failed,8,0.0,0,0,0,XENEX-ΠΡΟΤΑΣΗ_ΔΙΑΤΑΞΗΣ_ΚΟΥΖΙΝΑΣ,28.77,1,2025-10-18T17:20:16.975473
20250703_TD SUBMISSION (FF&E & FABRICS)_ADA_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:45.748269
20250703_TD SUBMISSION(FF&E & FABRICS)_(ATRIUM B11)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:45.748369
20250704_PHAEA_GAB PHASE B - TD_SUBMISSION PACKAGE #14,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:45.748415
20250708_TD SUBMISSION (FF&E & FABRICS)_(BEACHFRONT)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:45.748458
20250718_PARALOS_IPTO Submission,failed,12,0.0,0,0,0,ATH1-PWR01-CAP-10720-PLN-4-120-B1-0_T00_5,1.87,1,2025-10-18T17:20:45.748500
20250805_POLONYFIS_CDP 1300 List for resubmission,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:20:47.621485
20250825_PARALOS_ΑΔΜΗΕ Submission_Earthworks & Drawing List UPDATED,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:47.621622
2025084_TSIOUNTALAS_Schedule submission 1,failed,3,0.0,0,0,0,ATH04_BL2-2_250801-Project-Schedule-Narrative_BL2Rev2,26.38,1,2025-10-18T17:20:47.621670
20250903_CAP_DC01 Offices Substation&Genset,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:21:14.004046
20250917 - Blue Palace_Asaya Spa - Schematic design submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:14.004134
20250918 S5A&S5B Schematic Design submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:35.820679
20250923_100% OD SUBMISSION,failed,7,0.0,0,0,0,C_Users_s_rozakou_Documents_AEP-ANM-001-ZZZZ-M2D-AR-OD990002_-_Sheet_-_6002_-_MTB_-_Detail_-_Typical_Elements_-_Mill_Works_-_Typical_Check-in_Desk,1.39,1,2025-10-18T17:20:35.820750
20250924_ENVECO_EIA Submission Protocol,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:37.213309
20250925 - Blue Palace_Asaya Lodges_3-4 - Schematic design submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:37.213372
20250925-SUBMISSION P,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:37.213409
20250926_PHAEA_Blue Isola - ID 100% Detailed Design Submission - Next Steps,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:37.213445
20250930-SUBMISSION P,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:37.213481
211125 PERMIT SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:20:37.213517
2206_VAP_B05_TD_20230331 SUBMISSION_MARK UP,failed,8,0.0,0,0,0,BLP-VAP-ARC-TD-A-B05-1-1001_MU,50.48,1,2025-10-18T17:20:37.213553
220830_Issues for 0509 KAS Submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:27.706132
220901_DRAFT Submission ΚΑΣ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:27.706234
220902_TOMBAZI_Submission list KAS by LAMBDA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:27.706276
233 - Submitted -VAP-TRANSMIT-000345,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:21:27.706314
234 - Submitted-VAP-TRANSMIT-000346,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:21:27.706352
250710 For Permitting submission to review,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:27.706389
250711 Submission for Pre-Approval v1,failed,4,0.0,0,0,0,EDG-ATH1-ARC_BATCH,5.07,1,2025-10-18T17:21:27.706425
250715 Submission for Pre-Approval v2,failed,4,0.0,0,0,0,EDG-ATH1-ARC-COV1,5.28,1,2025-10-18T17:21:32.775365
250725 Submission for Pre-Approval v3,failed,12,0.0,0,0,0,2503_EDG-ATH1-ARC-001,5.22,1,2025-10-18T17:21:38.053049
984 FINAL SUBMISSION PHASE 3,failed,30,0.0,0,0,0,1807_03_A101,0.0,1,2025-10-18T17:21:43.269576
AB FINAL SUBMISSION PHASE 3,failed,50,0.0,0,0,0,1807_02_L105_01,0.0,1,2025-10-18T17:21:43.269718
ACONEX BULK Resubmission 18-10-24,failed,79,2.5316455696202533,2,77,1,4005-RES-GRE-BOQ-270-IC-00001-0,65.03,77,2025-10-18T17:21:43.269855
ADRIANOU FINAL SUBMISSION PHASE 3,failed,64,0.0,0,0,0,1807_04_L341,0.0,1,2025-10-18T17:22:48.312081
ATH04-ROOFING AND CLADDING SUBMITTAL-rev,failed,3,0.0,0,0,0,ATH04-JVRT-MS-016_Rev_06_MATERIAL_SUBMITTAL_FORM,0.04,1,2025-10-18T17:22:48.312225
AU1,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:48.355129
B05_SUBMISSIONS_00_01,failed,3,0.0,0,0,0,2206_VAP_B05_SUBMISSION_SHEET_TD_20230331,0.0,1,2025-10-18T17:22:48.355166
B05_SUBMISSIONS_00_02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:48.355203
BIG Submission 20122022,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:48.355225
BP-FINAL_REV-SUBMISSION_070316,failed,6,0.0,0,0,0,2016-04-14_ΒΕΒΑΙΩΣΗ_ΑΡΧΑΙΟΛΟΓΙΑΣ,0.12,1,2025-10-18T17:22:48.355246
BRT - submitted VAP-TRANSMIT-000338,failed,4,0.0,0,0,0,4005-RES-BRT-BOQ-238-IC-00001-0,0.42,1,2025-10-18T17:22:48.473973
BRT Submitted VAP-TRANSMIT-000309,failed,20,0.0,0,0,0,4005-RES-BRT-BOQ-238-CD-00001-B,5.47,1,2025-10-18T17:22:48.896272
Backup submit29-122022,failed,11,0.0,0,0,0,4005-RES-VAP-RPT-234-PD-00100-B,1.41,1,2025-10-18T17:22:54.364444
"CD_SUBMISSION (B20A REV02,B20B REV01)_2023-03-04",skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:55.775455
CHANGED DRAWINGS FROM PREVIOUS SUBMISSIONS,failed,7,0.0,0,0,0,ATH1-DC01-CAP-20302-PLN-4-185-AL-2_T00_4-Typical_Floors_Details_-_Interior,0.53,1,2025-10-18T17:22:55.775509
CIVIL to submit according to MDR,failed,17,0.0,0,0,0,ATH04-C-F-37-0_-_PROPOSED_CAR_PARK_GENERAL_ARRANGEMENT_A,4.59,1,2025-10-18T17:22:56.305339
Campus Buried Networks (FOR SUBMISSION),failed,3,0.0,0,0,0,ATH01-EXCAVATION_DIAGRAM-BURIED_NETWORKS_V2_,4.24,1,2025-10-18T17:23:00.898263
DEN - submitted VAP-TRANSMIT-000339,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:23:05.142978
DEN Submitted VAP-TRANSMIT-000306,failed,6,0.0,0,0,0,4005-RES-DEN-DWG-224-CD-00001-B,1.6,1,2025-10-18T17:23:05.143077
EAC Submitted By Phaea,failed,27,0.0,0,0,0,B03-B04-1-1B01_03,25.13,1,2025-10-18T17:23:06.745003
Electrical Substation,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:23:31.883342
FF SUBMISSION,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:23:31.883412
FINAL SUBMISSION COMPLETE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:23:31.883434
For submission to archaeo dpt,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:23:31.883455
GRE - submitted VAP-TRANSMIT-000342,failed,4,0.0,0,0,0,4005-RES-GRE-BOQ-270-IC-00001-0,0.78,1,2025-10-18T17:23:31.883475
GRE Submitted VAP-TRANSMIT-000310,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:23:32.666187
Geenways Submission,failed,62,0.0,0,0,0,4005-RES-GRE-DWG-270-PD-00001-B,23.55,1,2025-10-18T17:23:32.666278
HELLINIKON_FENCE&SECURITY_SUBMISSION_20200505,failed,13,0.0,0,0,0,00_HELLINIKON_FENCE_SECURITY_COVER,0.0,1,2025-10-18T17:23:56.218811
HELP-Clash Detection(not to be submit),skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:23:56.218908
IFI Submission data,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:23:56.218932
IFI Submitted VAP-TRANSMIT-000307,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:23:56.218961
KESA Submissions,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:23:56.218996
KOKKEREL FINAL SUBMISSION PHASE 3,failed,64,0.0,0,0,0,1807_09_A212,0.0,1,2025-10-18T17:23:56.219024
LAMDADEV-TRANSMIT-000360 SUBSTATIONS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:14.045243
MOLONGLO_KYPSELI SUBMISSION,failed,11,0.0,0,0,0,Arch_Eso_Molonglo_Kypseli_L0_AK_080121,0.0,1,2025-10-18T17:21:14.045322
Main Kitchen (pantry at basement to be provided by Millwork subcontractor),skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:14.045393
OLD SUBMISSION,failed,12,0.0,0,0,0,2103_CHR_ARC_101,0.0,1,2025-10-18T17:21:14.045429
OLDER SUBMISSION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:14.045489
PDF_SUBMISSION 31_03,failed,22,0.0,0,0,0,A0-0000-00,6.99,1,2025-10-18T17:21:14.045523
PUBLIC SUBSTATION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:21.034287
RE-SUBMISSION,success,15,100.0,15,0,2,GR-ATH3-Z-XX-MYT-DD-A-31000,2.17,0,2025-10-18T17:21:21.034364
REVISION OF SUBMISSION OF 30,failed,5,0.0,0,0,0,ATH04-VAP-AH-413-0B_HIGH_LEVEL_-_COLO_1,0.8,1,2025-10-18T17:21:23.210426
Re-Subbmitted,failed,32,0.0,0,0,0,4005-RES-IFI-DWG-289-CD-00017-B,24.29,1,2025-10-18T17:21:24.011413
SUBMISSION,failed,8,0.0,0,0,0,4005-RES-BIG-LIS-032-PD-00001-A,2.28,1,2025-10-18T17:21:48.322522
SUBMISSION (UNZIPED),skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:50.604048
SUBMISSION 06,failed,33,0.0,0,0,0,2017-01-25-PLATIS_YALOS_HOTEL-Submission_Sheet-6,3.76,1,2025-10-18T17:21:50.604132
SUBMISSION 20241220,failed,3,0.0,0,0,0,ATH1-DC01-CAP-20302-PLN-4-187-AL-0_T00_4-Typical_Seismic_Joints_Details_-_Interior,0.41,1,2025-10-18T17:21:54.367082
SUBMISSION 27-2-2013,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:21:54.778810
SUBMISSION 28-2-2013,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:54.778908
SUBMISSION A,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:54.778950
SUBMISSION B,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:21:54.778987
SUBMISSION C,failed,6,0.0,0,0,0,4005-RES-VAP-RPT-233-CD-00008-C_vertical_pages,0.08,1,2025-10-18T17:21:54.779023
SUBMISSION DRAWINGS,failed,5,0.0,0,0,0,GR-ATH3-Z-R0-FKK-DD-A-27000,4.46,1,2025-10-18T17:21:54.859448
SUBMISSION MDR 25,failed,6,0.0,0,0,0,ATH04-VAP-AH-864-0A_STEP_OVER_STAIRS_ADMIN-COLO_1,8.18,1,2025-10-18T17:21:59.324841
SUBMISSION REPORTS-ANNEX,failed,3,0.0,0,0,0,2108_ATH3_PASSIVE_FIRE_REPORT_ENG,0.0,1,2025-10-18T17:22:07.500908
SUBMISSION SA,failed,10,0.0,0,0,0,AVL_5_ALL-1-100_ROOFTOP_AVL5-A105,1.68,1,2025-10-18T17:22:07.500968
SUBMISSIONS,failed,6,0.0,0,0,0,20181123-LAN_ARC_FD_101_00-MEETING,3.11,1,2025-10-18T17:22:09.181261
SUBMISSIONS-TO-CHECK,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:12.287783
SUBMISSION_ANNEX_REV1_LDR,failed,7,0.0,0,0,0,03_GR-ATH3-Z-B1-ΜΥΤ-DD-A-03000,0.75,1,2025-10-18T17:22:12.287825
SUBMIT 21-10-2013,failed,9,77.77777777777779,7,2,4,JVIT-COS-10-1-0023-00,3.35,2,2025-10-18T17:22:13.041336
SUBMITTED,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:16.391299
SUBSTATION,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:16.391345
Submission 20230406,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:22:16.391367
Submission List,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:16.391388
Submit 270,failed,66,0.0,0,0,0,4005-RES-GRE-DWG-270-PD-00001-A,22.12,1,2025-10-18T17:22:16.391408
Substations,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:38.517230
Supplementary Submission BIG,failed,6,0.0,0,0,0,4005-RES-BIG-DWG-234-CO-00309-B,0.15,1,2025-10-18T17:22:38.517304
Supplementary Submission Review LD,failed,9,0.0,0,0,0,1a_4005-RES-BIG-DWG-234-CO-00309-B_comments,0.76,1,2025-10-18T17:22:38.665105
TD SUBMISSION(FF&E & FABRICS)_(ASAYA 3-4)_REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:39.430192
TGA Submitted VAP-TRANSMIT-000308,skipped,2,0.0,0,0,0,,0.0,1,2025-10-18T17:22:39.430237
_DD_Submission B,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:39.430260
archives for submission 20230406,failed,7,0.0,0,0,0,20230403_-_4005-RES-VAP-RPT-233-PD-00008-G,3.95,1,2025-10-18T17:22:39.430281
old- first submission,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:43.385489
submission,failed,9,0.0,0,0,0,1907PEN4-A001_DIAGRAMMA_191205-1907_DIAGRAMMA_DOMISIS,0.77,1,2025-10-18T17:22:43.385548
to be submitted,failed,3,0.0,0,0,0,AU1_5_HR_cost_reduction_DD_-_3_0_internal_finishes_total,0.08,1,2025-10-18T17:22:44.152615
wetransfer_au1-5-cd-submission-denco_2024-09-03_1218,skipped,1,0.0,0,0,0,,0.0,1,2025-10-18T17:22:44.237699
wetransfer_au1-5-dd-submission_denco-docx_2023-06-30_1040,failed,7,0.0,0,0,0,4005-RES-DEN-DWG-224-DD-00001-A,1.24,1,2025-10-18T17:22:44.237741
